,open,high,low,close,adjclose,volume,ticker,date,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2020-11-24,3100.5,3134.25,3086.260009765625,3118.06005859375,3118.06005859375,3602100,AMZN,2020-11-24,55.102013,42.439998626708984,0.0,3075.620059967041
2020-11-25,3141.8701171875,3198.0,3140.260009765625,3185.070068359375,3185.070068359375,3790400,AMZN,2020-11-25,82.60531,48.720001220703125,0.0,3136.350067138672
2020-11-27,3211.260009765625,3216.18994140625,3190.050048828125,3195.340087890625,3195.340087890625,2392900,AMZN,2020-11-27,440.09418,423.5,0.0,2771.840087890625
2020-11-30,3208.47998046875,3228.389892578125,3125.550048828125,3168.0400390625,3168.0400390625,4063900,AMZN,2020-11-30,48.64418,45.20000076293945,0.0,3122.8400382995605
2020-12-01,3188.5,3248.949951171875,3157.179931640625,3220.080078125,3220.080078125,4537000,AMZN,2020-12-01,286.64236,269.75,0.0,2950.330078125
2020-12-02,3221.64990234375,3232.0,3173.260009765625,3203.530029296875,3203.530029296875,3129300,AMZN,2020-12-02,32.21671,16.375,0.0,3187.155029296875
2020-12-03,3205.4599609375,3228.639892578125,3181.31005859375,3186.72998046875,3186.72998046875,2892000,AMZN,2020-12-03,27.818167,21.780000686645508,0.0,3164.9499797821045
2020-12-04,3198.2099609375,3198.2099609375,3158.760009765625,3162.580078125,3162.580078125,2913600,AMZN,2020-12-04,85.51467,64.08999633789064,0.0,3098.4900817871094
2020-12-07,3156.47998046875,3180.760009765625,3141.68994140625,3158.0,3158.0,2751300,AMZN,2020-12-07,24.304777,10.119999885559082,0.0,3147.880000114441
2020-12-08,3158.89990234375,3184.1298828125,3120.02001953125,3177.2900390625,3177.2900390625,3286300,AMZN,2020-12-08,46.050724,48.849998474121094,0.0,3128.440040588379
2020-12-09,3167.889892578125,3174.429931640625,3088.0,3104.199951171875,3104.199951171875,4100800,AMZN,2020-12-09,858.31866,847.3800048828125,0.0,2256.8199462890625
2020-12-10,3088.989990234375,3142.10009765625,3076.0,3101.489990234375,3101.489990234375,3030200,AMZN,2020-12-10,58.87872,44.93000030517578,0.0,3056.559989929199
2020-12-11,3096.659912109375,3118.669921875,3072.820068359375,3116.419921875,3116.419921875,3064700,AMZN,2020-12-11,22.90036,16.979999542236328,0.0,3099.4399223327637
2020-12-14,3143.0,3190.469970703125,3126.0,3156.969970703125,3156.969970703125,4155800,AMZN,2020-12-14,48.530193,46.189998626708984,0.0,3110.779972076416
2020-12-15,3181.010009765625,3188.5,3130.489990234375,3165.1201171875,3165.1201171875,3319500,AMZN,2020-12-15,40.24731,33.779998779296875,0.0,3131.340118408203
2020-12-16,3176.010009765625,3247.0,3163.679931640625,3240.9599609375,3240.9599609375,4427600,AMZN,2020-12-16,1012.1744,1094.219970703125,0.0,2146.739990234375
2020-12-17,3250.0,3263.510009765625,3221.0,3236.080078125,3236.080078125,3474300,AMZN,2020-12-17,2476.2793,2675.010009765625,0.0,561.070068359375
2020-12-18,3243.989990234375,3249.419921875,3171.60009765625,3201.64990234375,3201.64990234375,5995700,AMZN,2020-12-18,97.66197,79.76000213623047,0.0,3121.8899002075195
2020-12-21,3200.010009765625,3226.969970703125,3166.0,3206.179931640625,3206.179931640625,3836800,AMZN,2020-12-21,88.70145,94.20999908447267,0.0,3111.9699325561523
2020-12-22,3202.840087890625,3222.0,3180.080078125,3206.52001953125,3206.52001953125,2369400,AMZN,2020-12-22,104.43491,97.00000000000001,0.0,3109.52001953125
2020-12-23,3205.0,3210.1298828125,3184.169921875,3185.27001953125,3185.27001953125,2093800,AMZN,2020-12-23,196.38118,171.6699981689453,0.0,3013.6000213623047
2020-12-24,3193.89990234375,3202.0,3169.0,3172.68994140625,3172.68994140625,1451900,AMZN,2020-12-24,89.93475,90.30000305175781,0.0,3082.389938354492
2020-12-28,3194.0,3304.0,3172.68994140625,3283.9599609375,3283.9599609375,5686800,AMZN,2020-12-28,668.7888,657.9099731445312,0.0,2626.0499877929688
2020-12-29,3309.93994140625,3350.64990234375,3281.219970703125,3322.0,3322.0,4872900,AMZN,2020-12-29,296.30768,312.6499938964844,0.0,3009.3500061035156
2020-12-30,3341.0,3342.10009765625,3282.469970703125,3285.85009765625,3285.85009765625,3209300,AMZN,2020-12-30,20.840706,16.979999542236328,0.0,3268.8700981140137
2020-12-31,3275.0,3282.919921875,3241.199951171875,3256.929931640625,3256.929931640625,2957200,AMZN,2020-12-31,1623.6747,1692.4300537109375,0.0,1564.4998779296875
2021-01-04,3270.0,3272.0,3144.02001953125,3186.6298828125,3186.6298828125,4411400,AMZN,2021-01-04,24.712101,16.950000762939453,0.0,3169.6798820495605
2021-01-05,3166.010009765625,3223.3798828125,3165.06005859375,3218.510009765625,3218.510009765625,2655500,AMZN,2021-01-05,1198.24,1305.199951171875,0.0,1913.31005859375
2021-01-06,3146.47998046875,3197.510009765625,3131.159912109375,3138.3798828125,3138.3798828125,4394800,AMZN,2021-01-06,62.924175,58.87499999999999,0.0,3079.5048828125
2021-01-07,3157.0,3208.5400390625,3155.0,3162.159912109375,3162.159912109375,3514500,AMZN,2021-01-07,33.15718,31.700000762939453,0.0,3130.4599113464355
2021-01-08,3180.0,3190.639892578125,3142.199951171875,3182.699951171875,3182.699951171875,3537700,AMZN,2021-01-08,58.947865,63.860000610351555,0.0,3118.8399505615234
2021-01-11,3148.010009765625,3156.3798828125,3110.0,3114.2099609375,3114.2099609375,3683400,AMZN,2021-01-11,22.406586,11.510000228881836,0.0,3102.699960708618
2021-01-12,3120.0,3142.139892578125,3086.0,3120.830078125,3120.830078125,3514600,AMZN,2021-01-12,194.96477,204.17999267578125,0.0,2916.6500854492188
2021-01-13,3128.43994140625,3189.949951171875,3122.080078125,3165.889892578125,3165.889892578125,3321200,AMZN,2021-01-13,1656.2343,1764.77001953125,0.0,1401.119873046875
2021-01-14,3167.52001953125,3178.0,3120.590087890625,3127.469970703125,3127.469970703125,3070900,AMZN,2021-01-14,203.23799,212.8699951171875,0.0,2914.5999755859375
2021-01-15,3123.02001953125,3142.550048828125,3095.169921875,3104.25,3104.25,4244000,AMZN,2021-01-15,214.97792,189.52000427246097,0.0,2914.729995727539
2021-01-19,3107.0,3145.0,3096.0,3120.760009765625,3120.760009765625,3305100,AMZN,2021-01-19,182.18509,187.4199981689453,0.0,2933.3400115966797
2021-01-20,3181.989990234375,3279.800048828125,3175.0,3263.3798828125,3263.3798828125,5309800,AMZN,2021-01-20,11.189518,2.3177080154418945,0.0,3261.062174797058
2021-01-21,3293.0,3348.550048828125,3289.570068359375,3306.989990234375,3306.989990234375,4936100,AMZN,2021-01-21,382.43198,378.55999755859375,0.0,2928.4299926757812
2021-01-22,3304.31005859375,3321.909912109375,3283.159912109375,3292.22998046875,3292.22998046875,2821900,AMZN,2021-01-22,1496.3527,1608.0,0.0,1684.22998046875
2021-01-25,3328.5,3363.889892578125,3243.14990234375,3294.0,3294.0,3749800,AMZN,2021-01-25,14.477217,8.920000076293945,0.0,3285.079999923706
2021-01-26,3296.360107421875,3338.0,3282.8701171875,3326.1298828125,3326.1298828125,2955200,AMZN,2021-01-26,224.58063,230.80999755859378,0.0,3095.3198852539062
2021-01-27,3341.489990234375,3346.52001953125,3207.080078125,3232.580078125,3232.580078125,4660200,AMZN,2021-01-27,90.69433,74.55999755859375,0.0,3158.0200805664062
2021-01-28,3235.0400390625,3301.679931640625,3228.68994140625,3237.6201171875,3237.6201171875,3149200,AMZN,2021-01-28,162.72858,162.5800018310547,0.0,3075.0401153564453
2021-01-29,3230.0,3236.989990234375,3184.550048828125,3206.199951171875,3206.199951171875,4293600,AMZN,2021-01-29,32.214424,22.299999237060547,0.0,3183.8999519348145
2021-02-01,3242.360107421875,3350.260009765625,3235.030029296875,3342.8798828125,3342.8798828125,4160200,AMZN,2021-02-01,305.65808,316.010009765625,0.0,3026.869873046875
2021-02-02,3380.0,3427.739990234375,3361.1298828125,3380.0,3380.0,7098600,AMZN,2021-02-02,95.26911,88.66999816894531,0.0,3291.3300018310547
2021-02-03,3425.010009765625,3434.0,3308.6201171875,3312.530029296875,3312.530029296875,7088800,AMZN,2021-02-03,93.08508,80.90000152587892,0.0,3231.630027770996
2021-02-04,3330.0,3347.0,3277.75,3331.0,3331.0,3670700,AMZN,2021-02-04,1982.063,1770.719970703125,0.0,1560.280029296875
2021-02-05,3319.0,3377.0,3302.7099609375,3352.14990234375,3352.14990234375,3620800,AMZN,2021-02-05,259.75287,257.989990234375,0.0,3094.159912109375
2021-02-08,3358.5,3365.0,3304.0,3322.93994140625,3322.93994140625,3257400,AMZN,2021-02-08,84.43646,79.0,0.0,3243.93994140625
2021-02-09,3312.489990234375,3338.0,3297.840087890625,3305.0,3305.0,2203500,AMZN,2021-02-09,187.62553,200.8000030517578,0.0,3104.199996948242
2021-02-10,3314.0,3317.949951171875,3254.0,3286.580078125,3286.580078125,3151600,AMZN,2021-02-10,48.90427,35.65999984741211,0.0,3250.920078277588
2021-02-11,3292.0,3292.0,3248.06005859375,3262.1298828125,3262.1298828125,2301400,AMZN,2021-02-11,1954.5164,1819.9599609375,0.0,1442.169921875
2021-02-12,3250.0,3280.25,3233.31005859375,3277.7099609375,3277.7099609375,2335300,AMZN,2021-02-12,340.94055,329.32000732421875,0.0,2948.3899536132812
2021-02-16,3254.050048828125,3308.300048828125,3253.590087890625,3268.949951171875,3268.949951171875,2574700,AMZN,2021-02-16,267.29865,248.22999572753906,0.0,3020.719955444336
2021-02-17,3263.60009765625,3320.909912109375,3259.5,3308.639892578125,3308.639892578125,3297500,AMZN,2021-02-17,222.3426,234.97000122070312,0.0,3073.669891357422
2021-02-18,3282.419921875,3338.0,3273.93994140625,3328.22998046875,3328.22998046875,3027400,AMZN,2021-02-18,1199.7258,1187.3800048828125,0.0,2140.8499755859375
2021-02-19,3328.22998046875,3333.5,3245.75,3249.89990234375,3249.89990234375,4305200,AMZN,2021-02-19,1763.5779,1619.43994140625,0.0,1630.4599609375
2021-02-22,3208.1298828125,3232.320068359375,3172.260009765625,3180.739990234375,3180.739990234375,3515700,AMZN,2021-02-22,10.303439,3.3020830154418945,0.0,3177.437907218933
2021-02-23,3127.030029296875,3204.72998046875,3093.60009765625,3194.5,3194.5,4677200,AMZN,2021-02-23,904.01013,949.0399780273438,0.0,2245.4600219726562
2021-02-24,3166.75,3171.22998046875,3125.3798828125,3159.530029296875,3159.530029296875,3011300,AMZN,2021-02-24,424.41498,429.2300109863281,0.0,2730.300018310547
2021-02-25,3136.739990234375,3178.260009765625,3047.760009765625,3057.159912109375,3057.159912109375,4533800,AMZN,2021-02-25,10.7803545,4.0,0.0,3053.159912109375
2021-02-26,3095.199951171875,3122.43994140625,3036.699951171875,3092.929931640625,3092.929931640625,4275900,AMZN,2021-02-26,65.17385,35.84000015258789,0.0,3057.089931488037
2021-03-01,3127.889892578125,3149.56005859375,3097.989990234375,3146.139892578125,3146.139892578125,2729100,AMZN,2021-03-01,725.5607,737.6099853515625,0.0,2408.5299072265625
2021-03-02,3143.469970703125,3163.52001953125,3087.1201171875,3094.530029296875,3094.530029296875,2595800,AMZN,2021-03-02,46.717873,40.439998626708984,0.0,3054.090030670166
2021-03-03,3081.179931640625,3107.780029296875,2995.0,3005.0,3005.0,3988700,AMZN,2021-03-03,42.068787,37.45000076293945,0.0,2967.5499992370605
2021-03-04,3012.0,3058.1298828125,2945.429931640625,2977.570068359375,2977.570068359375,5481600,AMZN,2021-03-04,58.48552,52.619998931884766,0.0,2924.9500694274902
2021-03-05,3005.0,3009.0,2881.0,3000.4599609375,3000.4599609375,5388600,AMZN,2021-03-05,98.48464,83.02999877929688,0.0,2917.429962158203
2021-03-08,3015.0,3064.590087890625,2951.31005859375,2951.949951171875,2951.949951171875,4185000,AMZN,2021-03-08,22.45219,10.529999732971191,0.0,2941.419951438904
2021-03-09,3017.989990234375,3090.9599609375,3005.14990234375,3062.85009765625,3062.85009765625,4030000,AMZN,2021-03-09,49.600563,50.349998474121094,0.0,3012.500099182129
2021-03-10,3098.449951171875,3116.4599609375,3030.050048828125,3057.639892578125,3057.639892578125,3012500,AMZN,2021-03-10,85.69325,86.27999877929689,0.0,2971.359893798828
2021-03-11,3104.010009765625,3131.780029296875,3082.929931640625,3113.590087890625,3113.590087890625,2776400,AMZN,2021-03-11,71.01892,73.44000244140625,0.0,3040.1500854492188
2021-03-12,3075.0,3098.97998046875,3045.5,3089.489990234375,3089.489990234375,2421900,AMZN,2021-03-12,127.19544,119.94000244140624,0.0,2969.5499877929688
2021-03-15,3074.570068359375,3082.239990234375,3032.090087890625,3081.679931640625,3081.679931640625,2913600,AMZN,2021-03-15,1187.0132,1362.5400390625,0.0,1719.139892578125
2021-03-16,3104.969970703125,3128.909912109375,3075.860107421875,3091.860107421875,3091.860107421875,2538800,AMZN,2021-03-16,2489.6736,2615.27001953125,0.0,476.590087890625
2021-03-17,3073.219970703125,3173.050048828125,3070.219970703125,3135.72998046875,3135.72998046875,3118600,AMZN,2021-03-17,1650.5791,1619.43994140625,0.0,1516.2900390625
2021-03-18,3101.0,3116.6298828125,3025.0,3027.989990234375,3027.989990234375,3649600,AMZN,2021-03-18,190.07758,192.1499938964844,0.0,2835.8399963378906
2021-03-19,3029.22998046875,3077.2900390625,3016.6298828125,3074.9599609375,3074.9599609375,4625400,AMZN,2021-03-19,203.5814,189.67999267578125,0.0,2885.2799682617188
2021-03-22,3067.85009765625,3126.580078125,3060.050048828125,3110.8701171875,3110.8701171875,2902200,AMZN,2021-03-22,78.584526,46.0,0.0,3064.8701171875
2021-03-23,3127.0,3182.0,3120.85009765625,3137.5,3137.5,3817300,AMZN,2021-03-23,91.76685,82.23999786376953,0.0,3055.2600021362305
2021-03-24,3151.0400390625,3160.31005859375,3085.14990234375,3087.070068359375,3087.070068359375,2959000,AMZN,2021-03-24,40.64998,38.84000015258789,0.0,3048.230068206787
2021-03-25,3072.989990234375,3109.780029296875,3037.139892578125,3046.260009765625,3046.260009765625,3563500,AMZN,2021-03-25,13.176687,6.5572919845581055,0.0,3039.702717781067
2021-03-26,3044.06005859375,3056.659912109375,2996.0,3052.030029296875,3052.030029296875,3312900,AMZN,2021-03-26,346.52682,337.1499938964844,0.0,2714.8800354003906
2021-03-29,3055.43994140625,3091.25,3028.449951171875,3075.72998046875,3075.72998046875,2746000,AMZN,2021-03-29,534.9436,499.00000000000006,0.0,2576.72998046875
2021-03-30,3070.010009765625,3073.0,3034.0,3055.2900390625,3055.2900390625,2337600,AMZN,2021-03-30,29.924372,12.677083015441896,0.0,3042.612956047058
2021-03-31,3064.06005859375,3119.330078125,3062.5,3094.080078125,3094.080078125,3093900,AMZN,2021-03-31,25.272705,17.6875,0.0,3076.392578125
2021-04-01,3117.93994140625,3162.43994140625,3115.550048828125,3161.0,3161.0,2940300,AMZN,2021-04-01,649.19916,713.22998046875,0.0,2447.77001953125
2021-04-05,3173.0,3235.9599609375,3161.239990234375,3226.72998046875,3226.72998046875,3334900,AMZN,2021-04-05,24.554953,16.583332061767578,0.0,3210.1466484069824
2021-04-06,3223.75,3247.31005859375,3217.0400390625,3223.820068359375,3223.820068359375,2537800,AMZN,2021-04-06,34.888466,25.1299991607666,0.0,3198.6900691986084
2021-04-07,3233.800048828125,3303.610107421875,3223.64990234375,3279.389892578125,3279.389892578125,3346200,AMZN,2021-04-07,173.64642,170.27000427246094,0.0,3109.119888305664
2021-04-08,3310.89990234375,3324.5,3292.0,3299.300048828125,3299.300048828125,2812100,AMZN,2021-04-08,76.74041,67.53125,0.0,3231.768798828125
2021-04-09,3304.699951171875,3372.199951171875,3288.89990234375,3372.199951171875,3372.199951171875,4341500,AMZN,2021-04-09,61.959877,55.375,0.0,3316.824951171875
2021-04-12,3355.2099609375,3395.0400390625,3351.14990234375,3379.389892578125,3379.389892578125,3281800,AMZN,2021-04-12,1945.9702,1859.6800537109375,0.0,1519.7098388671875
2021-04-13,3400.85009765625,3432.0,3395.6298828125,3400.0,3400.0,3315800,AMZN,2021-04-13,60.097874,59.90999984741212,0.0,3340.090000152588
2021-04-14,3404.0400390625,3404.1298828125,3326.0,3333.0,3333.0,3145200,AMZN,2021-04-14,225.2927,202.9499969482422,0.0,3130.050003051758
2021-04-15,3371.0,3397.0,3352.0,3379.090087890625,3379.090087890625,3233600,AMZN,2021-04-15,967.5867,1010.2700195312501,0.0,2368.820068359375
2021-04-16,3380.0,3406.800048828125,3355.590087890625,3399.43994140625,3399.43994140625,3186000,AMZN,2021-04-16,52.221085,45.86000061035156,0.0,3353.5799407958984
2021-04-19,3390.330078125,3435.929931640625,3360.159912109375,3372.010009765625,3372.010009765625,2725400,AMZN,2021-04-19,42.370586,33.959999084472656,0.0,3338.0500106811523
2021-04-20,3373.60009765625,3382.989990234375,3316.0,3334.68994140625,3334.68994140625,2623000,AMZN,2021-04-20,1811.0222,1739.8399658203125,0.0,1594.8499755859375
2021-04-21,3316.0,3362.860107421875,3303.81005859375,3362.02001953125,3362.02001953125,2211200,AMZN,2021-04-21,1835.0436,1665.530029296875,0.0,1696.489990234375
2021-04-22,3371.679931640625,3372.8701171875,3301.449951171875,3309.0400390625,3309.0400390625,2580600,AMZN,2021-04-22,86.480705,72.0,0.0,3237.0400390625
2021-04-23,3319.10009765625,3375.0,3308.5,3340.8798828125,3340.8798828125,3192800,AMZN,2021-04-23,21.269464,13.949999809265137,0.0,3326.929883003235
2021-04-26,3348.0,3428.449951171875,3330.93994140625,3409.0,3409.0,4880700,AMZN,2021-04-26,65.92669,53.970001220703125,0.0,3355.029998779297
2021-04-27,3443.469970703125,3460.0,3398.010009765625,3417.429931640625,3417.429931640625,3827100,AMZN,2021-04-27,2378.4233,2367.919921875,0.0,1049.510009765625
2021-04-28,3434.800048828125,3489.8798828125,3425.0,3458.5,3458.5,4631900,AMZN,2021-04-28,89.647995,84.23999786376955,0.0,3374.2600021362305
2021-04-29,3505.10009765625,3514.449951171875,3435.0,3471.31005859375,3471.31005859375,7682400,AMZN,2021-04-29,19.94137,12.34000015258789,0.0,3458.970058441162
2021-04-30,3525.1201171875,3554.0,3462.5,3467.419921875,3467.419921875,7001800,AMZN,2021-04-30,1020.35986,990.3300170898438,0.0,2477.0899047851562
2021-05-03,3484.72998046875,3486.64990234375,3372.699951171875,3386.489990234375,3386.489990234375,5875500,AMZN,2021-05-03,246.75183,247.11000061035156,0.0,3139.3799896240234
2021-05-04,3356.18994140625,3367.97998046875,3272.1298828125,3311.8701171875,3311.8701171875,5439400,AMZN,2021-05-04,17.098106,13.300000190734863,0.0,3298.570116996765
2021-05-05,3338.860107421875,3354.699951171875,3264.360107421875,3270.5400390625,3270.5400390625,3711300,AMZN,2021-05-05,155.4329,126.27999877929686,0.0,3144.260040283203
2021-05-06,3270.0,3314.39990234375,3247.199951171875,3306.3701171875,3306.3701171875,4447700,AMZN,2021-05-06,42.236954,34.81999969482422,0.0,3271.550117492676
2021-05-07,3319.090087890625,3330.889892578125,3289.070068359375,3291.610107421875,3291.610107421875,4706800,AMZN,2021-05-07,139.62756,160.72999572753906,0.0,3130.880111694336
2021-05-10,3282.320068359375,3283.0,3190.0,3190.489990234375,3190.489990234375,5838600,AMZN,2021-05-10,42.090168,34.599998474121094,0.0,3155.889991760254
2021-05-11,3136.280029296875,3238.0,3127.3701171875,3223.909912109375,3223.909912109375,4619800,AMZN,2021-05-11,438.7137,436.5899963378906,0.0,2787.3199157714844
2021-05-12,3185.0,3207.93994140625,3133.10009765625,3151.93994140625,3151.93994140625,4936400,AMZN,2021-05-12,2298.9517,2379.610107421875,0.0,772.329833984375
2021-05-13,3185.469970703125,3203.840087890625,3133.0,3161.469970703125,3161.469970703125,3350900,AMZN,2021-05-13,1811.7426,1665.530029296875,0.0,1495.93994140625
2021-05-14,3185.56005859375,3228.860107421875,3183.0,3222.89990234375,3222.89990234375,3321400,AMZN,2021-05-14,48.582687,42.4375,0.0,3180.46240234375
2021-05-17,3245.929931640625,3292.75,3234.590087890625,3270.389892578125,3270.389892578125,3723900,AMZN,2021-05-17,196.06265,218.27999877929688,0.0,3052.109893798828
2021-05-18,3292.580078125,3312.0,3230.3701171875,3232.280029296875,3232.280029296875,2828400,AMZN,2021-05-18,25.483297,18.75,0.0,3213.530029296875
